CustomerID,Age,Gender,City,TransactionID,TransactionDate,AmountSpent,ProductID,ProductCategory,ProductRating,PaymentMethod,IsReturned,DeliveryStatus,DeliveryTimeDays,DeliveryFee,FeedbackScore,ReviewLength,CustomerSatisfaction
1188,28,Other,City D,10188,2022-01-08 20:00:00,445.1,269,Clothing,1.9,Debit Card,0,Delivered,2,2.5,Negative,42,Neutral
1189,45,Male,City A,10189,2022-01-08 21:00:00,215.64,218,Beauty,1.2,PayPal,0,Delivered,5,10.67,Neutral,209,Satisfied
1190,42,Male,City B,10190,2022-01-08 22:00:00,209.69,141,Beauty,3.2,Credit Card,0,Delivered,9,15.79,Negative,249,Dissatisfied
1191,56,Male,City D,10191,2022-01-08 23:00:00,224.21,109,Beauty,1.5,PayPal,0,Pending,2,5.86,Neutral,457,Satisfied
1192,50,Male,City B,10192,2022-01-09 00:00:00,45.72,148,Beauty,4.7,Credit Card,0,Delivered,2,2.87,Neutral,56,Dissatisfied
1193,18,Other,City B,10193,2022-01-09 01:00:00,446.55,364,Beauty,1.6,Debit Card,0,Cancelled,2,8.73,Positive,237,Satisfied
1194,44,Female,City C,10194,2022-01-09 02:00:00,435.25,306,Toys,1.1,Bank Transfer,1,Delivered,7,5.65,Neutral,405,Dissatisfied
1195,69,Female,City C,10195,2022-01-09 03:00:00,498.97,266,Home,2.0,Debit Card,0,Delivered,5,8.88,Neutral,183,Satisfied
1196,30,Male,City B,10196,2022-01-09 04:00:00,294.67,101,Clothing,1.7,Bank Transfer,0,Delivered,9,18.57,Negative,238,Dissatisfied
1197,58,Male,City C,10197,2022-01-09 05:00:00,376.84,167,Clothing,4.2,Debit Card,0,Delivered,4,15.39,Negative,32,Neutral
1198,20,Male,City C,10198,2022-01-09 06:00:00,105.32,407,Home,2.2,Credit Card,0,Delivered,1,8.71,Neutral,151,Neutral
1199,56,Other,City B,10199,2022-01-09 07:00:00,335.43,309,Beauty,2.0,Debit Card,0,Delivered,8,7.85,Neutral,235,Neutral
1200,23,Other,City A,10200,2022-01-09 08:00:00,326.62,238,Home,5.0,PayPal,0,Delivered,6,18.58,Positive,390,Satisfied
1201,25,Female,City C,10201,2022-01-09 09:00:00,451.1,136,Beauty,1.6,PayPal,0,Delivered,9,18.0,Neutral,491,Dissatisfied
1202,44,Male,City C,10202,2022-01-09 10:00:00,416.24,317,Clothing,1.3,Credit Card,0,Delivered,3,12.87,Negative,158,Satisfied
1203,26,Male,City A,10203,2022-01-09 11:00:00,469.54,377,Electronics,2.2,PayPal,0,Delivered,7,8.44,Neutral,59,Satisfied
1204,54,Male,City A,10204,2022-01-09 12:00:00,435.07,279,Clothing,2.6,Credit Card,0,Delivered,1,16.26,Positive,36,Satisfied
1205,50,Male,City A,10205,2022-01-09 13:00:00,435.0,104,Clothing,4.0,Credit Card,0,Delivered,2,13.95,Neutral,314,Satisfied
1206,68,Other,City B,10206,2022-01-09 14:00:00,36.54,229,Electronics,4.8,Bank Transfer,0,Delivered,5,12.16,Negative,234,Satisfied
1207,59,Female,City A,10207,2022-01-09 15:00:00,423.75,232,Home,4.1,Bank Transfer,0,Delivered,2,15.29,Neutral,442,Neutral
1208,61,Female,City B,10208,2022-01-09 16:00:00,305.7,198,Toys,3.9,Debit Card,0,Delivered,8,4.42,Positive,119,Dissatisfied
1209,41,Other,City D,10209,2022-01-09 17:00:00,193.32,259,Beauty,5.0,Bank Transfer,0,Pending,5,18.74,Negative,247,Dissatisfied
1210,32,Male,City D,10210,2022-01-09 18:00:00,32.97,335,Beauty,4.1,Credit Card,0,Cancelled,9,19.51,Neutral,126,Neutral
1211,49,Female,City A,10211,2022-01-09 19:00:00,340.45,246,Clothing,1.6,Bank Transfer,0,Delivered,3,8.38,Neutral,344,Dissatisfied
1212,49,Female,City A,10212,2022-01-09 20:00:00,167.46,458,Electronics,2.8,PayPal,0,Delivered,6,19.04,Positive,140,Dissatisfied
1213,41,Other,City D,10213,2022-01-09 21:00:00,236.55,214,Clothing,3.0,PayPal,0,Delivered,4,16.32,Negative,305,Satisfied
1214,58,Male,City B,10214,2022-01-09 22:00:00,342.46,103,Clothing,2.2,Debit Card,0,Pending,7,18.94,Neutral,346,Satisfied
1215,69,Female,City B,10215,2022-01-09 23:00:00,456.33,186,Home,1.7,Credit Card,0,Delivered,7,18.51,Positive,337,Satisfied
1216,66,Male,City A,10216,2022-01-10 00:00:00,413.59,145,Beauty,3.8,Debit Card,0,Delivered,5,5.62,Negative,339,Satisfied
1217,66,Female,City A,10217,2022-01-10 01:00:00,228.05,182,Toys,2.1,Debit Card,0,Delivered,5,6.68,Neutral,321,Neutral
1218,69,Other,City A,10218,2022-01-10 02:00:00,196.95,253,Electronics,3.5,Bank Transfer,0,Delivered,4,6.69,Neutral,74,Satisfied
1219,29,Male,City D,10219,2022-01-10 03:00:00,123.69,405,Toys,2.3,Debit Card,0,Delivered,9,3.7,Positive,464,Dissatisfied
1220,56,Other,City C,10220,2022-01-10 04:00:00,189.35,381,Electronics,3.0,Bank Transfer,0,Pending,7,9.16,Neutral,277,Satisfied
1221,19,Female,City A,10221,2022-01-10 05:00:00,59.97,426,Beauty,2.3,Bank Transfer,0,Delivered,6,8.53,Negative,123,Dissatisfied
1222,20,Other,City B,10222,2022-01-10 06:00:00,485.7,387,Home,2.6,Debit Card,0,Delivered,3,8.19,Negative,398,Dissatisfied
1223,66,Other,City C,10223,2022-01-10 07:00:00,289.09,210,Toys,3.9,Debit Card,0,Delivered,5,8.28,Positive,137,Satisfied
1224,54,Other,City B,10224,2022-01-10 08:00:00,68.26,216,Electronics,4.5,Credit Card,0,Delivered,4,3.12,Neutral,467,Satisfied
1225,66,Female,City C,10225,2022-01-10 09:00:00,179.64,196,Clothing,3.0,Bank Transfer,0,Delivered,5,5.35,Negative,177,Neutral
1226,34,Male,City D,10226,2022-01-10 10:00:00,275.78,381,Beauty,3.4,PayPal,0,Delivered,2,7.33,Positive,317,Dissatisfied
1227,66,Other,City C,10227,2022-01-10 11:00:00,268.78,288,Home,4.5,Credit Card,0,Delivered,5,18.0,Positive,112,Satisfied
1228,19,Male,City B,10228,2022-01-10 12:00:00,22.57,187,Clothing,1.6,Bank Transfer,0,Delivered,7,18.68,Positive,193,Neutral
1229,19,Female,City C,10229,2022-01-10 13:00:00,475.67,406,Home,1.6,Bank Transfer,0,Delivered,3,7.13,Neutral,354,Dissatisfied
1230,45,Male,City D,10230,2022-01-10 14:00:00,141.31,186,Electronics,2.4,Bank Transfer,0,Pending,4,14.49,Positive,140,Satisfied
1231,40,Other,City B,10231,2022-01-10 15:00:00,13.01,125,Clothing,2.2,Bank Transfer,0,Delivered,1,17.31,Neutral,414,Dissatisfied
1232,54,Other,City A,10232,2022-01-10 16:00:00,42.84,479,Home,4.9,Bank Transfer,0,Delivered,9,11.11,Positive,346,Dissatisfied
1233,49,Other,City C,10233,2022-01-10 17:00:00,292.2,130,Beauty,3.3,Credit Card,0,Delivered,3,15.6,Negative,166,Dissatisfied
1234,50,Other,City B,10234,2022-01-10 18:00:00,73.2,225,Toys,3.1,Bank Transfer,0,Delivered,6,19.57,Neutral,369,Neutral
1235,18,Other,City C,10235,2022-01-10 19:00:00,25.65,297,Toys,3.3,Debit Card,0,Delivered,1,4.92,Negative,76,Satisfied
1236,36,Other,City D,10236,2022-01-10 20:00:00,192.92,400,Clothing,4.5,PayPal,0,Delivered,5,3.27,Positive,83,Satisfied
1237,19,Female,City B,10237,2022-01-10 21:00:00,313.27,130,Beauty,2.0,Credit Card,0,Delivered,5,13.52,Neutral,441,Satisfied
1238,61,Female,City A,10238,2022-01-10 22:00:00,60.36,466,Beauty,3.0,Credit Card,0,Delivered,5,11.15,Negative,26,Dissatisfied
1239,43,Female,City A,10239,2022-01-10 23:00:00,160.1,416,Home,2.1,PayPal,0,Delivered,1,7.34,Neutral,265,Neutral
1240,49,Male,City C,10240,2022-01-11 00:00:00,211.79,331,Clothing,4.1,Credit Card,0,Delivered,7,18.5,Positive,183,Satisfied
1241,23,Male,City D,10241,2022-01-11 01:00:00,83.93,144,Beauty,4.1,Bank Transfer,0,Delivered,5,17.22,Neutral,33,Satisfied
1242,49,Female,City D,10242,2022-01-11 02:00:00,255.51,415,Home,4.8,Bank Transfer,1,Delivered,1,6.76,Neutral,107,Neutral
1243,21,Male,City C,10243,2022-01-11 03:00:00,47.18,288,Beauty,2.8,PayPal,0,Cancelled,8,15.94,Neutral,216,Neutral
1244,28,Male,City B,10244,2022-01-11 04:00:00,28.03,151,Clothing,1.6,Credit Card,0,Delivered,6,16.91,Neutral,94,Satisfied
1245,34,Other,City B,10245,2022-01-11 05:00:00,262.32,151,Beauty,4.6,Debit Card,0,Delivered,7,7.86,Positive,387,Neutral
1246,55,Other,City C,10246,2022-01-11 06:00:00,127.71,431,Beauty,4.6,PayPal,0,Delivered,4,3.78,Neutral,186,Neutral
1247,41,Male,City B,10247,2022-01-11 07:00:00,52.21,417,Beauty,1.9,Credit Card,0,Delivered,1,17.31,Positive,46,Neutral
1248,22,Male,City B,10248,2022-01-11 08:00:00,214.84,422,Toys,2.1,Credit Card,0,Delivered,8,3.74,Neutral,429,Dissatisfied
1249,69,Female,City B,10249,2022-01-11 09:00:00,457.99,178,Electronics,2.3,PayPal,0,Delivered,1,10.61,Negative,483,Neutral
1250,51,Male,City C,10250,2022-01-11 10:00:00,363.48,148,Clothing,2.8,Bank Transfer,0,Delivered,9,5.5,Neutral,261,Dissatisfied
1251,23,Other,City A,10251,2022-01-11 11:00:00,408.73,329,Toys,4.3,PayPal,0,Delivered,6,18.69,Positive,268,Satisfied
1252,39,Male,City D,10252,2022-01-11 12:00:00,436.6,443,Electronics,1.6,PayPal,0,Delivered,5,3.93,Negative,220,Dissatisfied
1253,28,Female,City A,10253,2022-01-11 13:00:00,486.45,470,Beauty,3.8,PayPal,0,Delivered,2,4.1,Negative,475,Dissatisfied
1254,65,Other,City B,10254,2022-01-11 14:00:00,382.81,143,Beauty,2.4,PayPal,0,Delivered,8,14.63,Negative,178,Satisfied
1255,33,Other,City C,10255,2022-01-11 15:00:00,306.16,391,Toys,1.8,PayPal,0,Delivered,9,5.7,Positive,417,Dissatisfied
1256,50,Other,City D,10256,2022-01-11 16:00:00,185.89,346,Home,2.4,Bank Transfer,0,Cancelled,3,4.38,Positive,335,Satisfied
1257,26,Other,City B,10257,2022-01-11 17:00:00,94.91,318,Clothing,3.1,Debit Card,0,Delivered,8,5.03,Negative,155,Dissatisfied
1258,23,Male,City D,10258,2022-01-11 18:00:00,344.9,121,Electronics,4.7,Bank Transfer,0,Delivered,5,12.73,Positive,313,Neutral
1259,33,Female,City D,10259,2022-01-11 19:00:00,497.5,229,Beauty,3.5,Debit Card,0,Delivered,4,6.01,Negative,446,Dissatisfied
1260,46,Male,City A,10260,2022-01-11 20:00:00,236.34,106,Clothing,3.4,Bank Transfer,0,Delivered,9,8.79,Neutral,112,Dissatisfied
1261,20,Male,City B,10261,2022-01-11 21:00:00,363.22,371,Beauty,1.4,PayPal,1,Delivered,7,17.3,Negative,51,Neutral
1262,37,Other,City D,10262,2022-01-11 22:00:00,250.07,449,Beauty,1.3,Credit Card,0,Delivered,4,5.16,Positive,103,Dissatisfied
1263,53,Female,City A,10263,2022-01-11 23:00:00,218.81,143,Beauty,1.5,Debit Card,0,Delivered,5,16.87,Negative,192,Satisfied
1264,36,Other,City C,10264,2022-01-12 00:00:00,208.1,339,Clothing,1.4,Debit Card,0,Delivered,5,15.96,Negative,264,Satisfied
1265,43,Male,City D,10265,2022-01-12 01:00:00,254.79,465,Toys,3.3,Credit Card,0,Delivered,2,16.96,Neutral,489,Dissatisfied
1266,20,Male,City B,10266,2022-01-12 02:00:00,186.61,164,Clothing,2.8,Debit Card,0,Delivered,5,8.25,Positive,105,Satisfied
1267,36,Other,City C,10267,2022-01-12 03:00:00,375.64,345,Clothing,1.0,Bank Transfer,0,Cancelled,3,10.5,Negative,206,Dissatisfied
1268,37,Male,City D,10268,2022-01-12 04:00:00,437.76,172,Home,2.4,Debit Card,0,Delivered,5,14.73,Positive,148,Satisfied
1269,49,Male,City D,10269,2022-01-12 05:00:00,442.03,170,Home,1.5,Bank Transfer,0,Delivered,1,2.67,Positive,436,Neutral
1270,24,Other,City B,10270,2022-01-12 06:00:00,117.71,296,Toys,5.0,PayPal,0,Delivered,8,13.95,Positive,380,Neutral
1271,69,Male,City D,10271,2022-01-12 07:00:00,448.48,288,Home,2.8,Debit Card,0,Delivered,9,4.16,Neutral,248,Neutral
1272,58,Female,City B,10272,2022-01-12 08:00:00,174.07,257,Toys,2.7,Debit Card,0,Delivered,9,7.19,Positive,50,Dissatisfied
1273,50,Other,City B,10273,2022-01-12 09:00:00,158.11,429,Beauty,3.6,Debit Card,0,Delivered,8,16.58,Positive,122,Neutral
1274,57,Female,City B,10274,2022-01-12 10:00:00,364.74,124,Beauty,2.4,Bank Transfer,0,Delivered,2,13.44,Positive,226,Satisfied
1275,56,Male,City B,10275,2022-01-12 11:00:00,155.82,437,Clothing,3.9,PayPal,0,Cancelled,2,13.19,Neutral,153,Dissatisfied
1276,35,Male,City D,10276,2022-01-12 12:00:00,31.22,170,Beauty,4.6,Credit Card,0,Delivered,5,6.08,Positive,263,Neutral
1277,57,Other,City C,10277,2022-01-12 13:00:00,189.94,412,Home,3.0,Credit Card,0,Cancelled,6,14.02,Positive,308,Satisfied
1278,18,Male,City C,10278,2022-01-12 14:00:00,362.13,322,Electronics,2.5,Credit Card,0,Delivered,5,4.37,Neutral,89,Dissatisfied
1279,28,Other,City A,10279,2022-01-12 15:00:00,166.84,259,Clothing,3.1,Bank Transfer,0,Delivered,1,19.37,Neutral,478,Neutral
1280,45,Other,City B,10280,2022-01-12 16:00:00,316.63,405,Toys,3.4,Credit Card,0,Delivered,1,6.55,Negative,66,Dissatisfied
1281,42,Other,City D,10281,2022-01-12 17:00:00,331.76,174,Beauty,4.4,Debit Card,1,Delivered,8,16.88,Positive,361,Dissatisfied
1282,67,Other,City D,10282,2022-01-12 18:00:00,368.2,237,Clothing,2.6,PayPal,0,Delivered,5,18.56,Negative,165,Satisfied
1283,40,Other,City A,10283,2022-01-12 19:00:00,449.08,140,Clothing,1.2,PayPal,0,Pending,8,5.09,Neutral,137,Dissatisfied
1284,48,Female,City C,10284,2022-01-12 20:00:00,219.12,402,Clothing,3.5,Bank Transfer,0,Delivered,3,2.18,Positive,221,Satisfied
1285,47,Other,City D,10285,2022-01-12 21:00:00,87.38,497,Beauty,4.9,Debit Card,0,Delivered,5,17.74,Negative,267,Dissatisfied
1286,59,Female,City A,10286,2022-01-12 22:00:00,162.87,486,Toys,4.4,Credit Card,0,Delivered,2,15.75,Neutral,210,Dissatisfied
1287,52,Male,City C,10287,2022-01-12 23:00:00,218.92,433,Clothing,4.0,PayPal,0,Delivered,8,4.78,Positive,495,Satisfied
1288,24,Other,City D,10288,2022-01-13 00:00:00,358.38,408,Clothing,1.7,Debit Card,0,Delivered,1,16.95,Neutral,445,Satisfied
1289,33,Male,City B,10289,2022-01-13 01:00:00,11.5,115,Clothing,4.0,Debit Card,0,Pending,5,16.59,Negative,365,Dissatisfied
1290,43,Other,City A,10290,2022-01-13 02:00:00,161.31,474,Beauty,1.3,Bank Transfer,0,Delivered,7,10.3,Neutral,141,Neutral
1291,65,Female,City D,10291,2022-01-13 03:00:00,391.02,288,Home,3.0,Bank Transfer,0,Cancelled,5,19.04,Negative,357,Dissatisfied
1292,69,Female,City A,10292,2022-01-13 04:00:00,337.07,127,Toys,2.5,Debit Card,0,Delivered,3,12.48,Neutral,155,Dissatisfied
1293,66,Female,City A,10293,2022-01-13 05:00:00,367.21,262,Clothing,4.6,Bank Transfer,0,Delivered,4,9.97,Positive,25,Dissatisfied
1294,19,Male,City A,10294,2022-01-13 06:00:00,406.85,485,Clothing,1.6,Debit Card,0,Delivered,9,2.24,Negative,237,Satisfied
1295,18,Other,City B,10295,2022-01-13 07:00:00,392.7,416,Clothing,4.2,Bank Transfer,0,Delivered,5,19.15,Neutral,66,Satisfied
1296,65,Male,City C,10296,2022-01-13 08:00:00,342.68,154,Beauty,1.2,PayPal,1,Delivered,3,4.31,Positive,50,Satisfied
1297,29,Female,City C,10297,2022-01-13 09:00:00,222.63,373,Home,3.8,Bank Transfer,1,Delivered,7,7.33,Neutral,372,Satisfied
1298,22,Male,City D,10298,2022-01-13 10:00:00,491.88,404,Clothing,2.2,Debit Card,1,Delivered,6,15.13,Positive,240,Dissatisfied
1299,54,Female,City B,10299,2022-01-13 11:00:00,286.69,201,Clothing,4.9,PayPal,1,Delivered,3,2.1,Negative,102,Satisfied
1300,49,Female,City C,10300,2022-01-13 12:00:00,105.37,141,Beauty,3.7,Debit Card,0,Delivered,3,11.77,Positive,174,Satisfied
1301,26,Female,City D,10301,2022-01-13 13:00:00,149.94,362,Toys,2.2,Debit Card,0,Delivered,4,4.86,Neutral,334,Satisfied
1302,58,Other,City D,10302,2022-01-13 14:00:00,348.31,487,Toys,1.9,Bank Transfer,0,Pending,3,2.41,Neutral,101,Dissatisfied
1303,52,Other,City A,10303,2022-01-13 15:00:00,462.75,270,Home,3.6,PayPal,0,Delivered,6,13.55,Neutral,279,Neutral
1304,36,Female,City B,10304,2022-01-13 16:00:00,93.47,307,Toys,2.1,Debit Card,0,Delivered,1,12.85,Negative,106,Dissatisfied
1305,65,Male,City C,10305,2022-01-13 17:00:00,45.76,414,Clothing,1.7,Credit Card,0,Delivered,1,15.22,Neutral,411,Satisfied
1306,33,Male,City B,10306,2022-01-13 18:00:00,441.36,148,Beauty,3.6,Bank Transfer,0,Cancelled,7,13.13,Positive,171,Dissatisfied
1307,20,Other,City B,10307,2022-01-13 19:00:00,458.06,159,Clothing,3.9,PayPal,0,Delivered,8,9.96,Neutral,408,Neutral
1308,37,Female,City C,10308,2022-01-13 20:00:00,141.81,105,Clothing,2.0,PayPal,0,Delivered,4,10.62,Neutral,195,Dissatisfied
1309,41,Male,City C,10309,2022-01-13 21:00:00,191.76,247,Home,3.1,Debit Card,0,Delivered,7,5.96,Positive,222,Neutral
1310,50,Female,City B,10310,2022-01-13 22:00:00,331.79,386,Toys,3.7,PayPal,0,Delivered,2,3.51,Neutral,382,Satisfied
1311,41,Male,City D,10311,2022-01-13 23:00:00,168.32,310,Toys,4.8,PayPal,0,Delivered,9,17.5,Neutral,33,Satisfied
1312,69,Other,City B,10312,2022-01-14 00:00:00,439.19,471,Toys,4.2,Credit Card,0,Delivered,9,14.44,Positive,158,Dissatisfied
1313,28,Female,City C,10313,2022-01-14 01:00:00,58.25,249,Clothing,2.7,PayPal,0,Delivered,7,4.21,Negative,352,Satisfied
1314,66,Female,City B,10314,2022-01-14 02:00:00,23.8,184,Beauty,4.4,Credit Card,0,Delivered,5,6.76,Negative,41,Satisfied
1315,25,Male,City C,10315,2022-01-14 03:00:00,108.2,259,Beauty,2.8,Bank Transfer,0,Delivered,7,17.54,Positive,251,Satisfied
1316,53,Male,City D,10316,2022-01-14 04:00:00,146.61,146,Clothing,1.5,Bank Transfer,0,Delivered,7,19.28,Negative,161,Satisfied
1317,55,Male,City B,10317,2022-01-14 05:00:00,60.9,261,Electronics,2.4,Bank Transfer,0,Pending,3,16.24,Positive,295,Neutral
1318,57,Female,City D,10318,2022-01-14 06:00:00,37.52,254,Clothing,4.2,PayPal,0,Cancelled,7,12.26,Positive,148,Satisfied
1319,37,Other,City B,10319,2022-01-14 07:00:00,379.03,329,Toys,4.8,Bank Transfer,0,Delivered,3,17.64,Negative,40,Dissatisfied
1320,52,Other,City B,10320,2022-01-14 08:00:00,86.32,399,Clothing,4.9,Credit Card,0,Delivered,3,13.28,Negative,326,Dissatisfied
1321,65,Male,City C,10321,2022-01-14 09:00:00,457.39,257,Electronics,3.6,PayPal,0,Delivered,7,14.59,Neutral,364,Neutral
1322,42,Other,City A,10322,2022-01-14 10:00:00,187.16,260,Clothing,2.9,PayPal,0,Delivered,7,16.89,Neutral,111,Dissatisfied
1323,52,Male,City C,10323,2022-01-14 11:00:00,336.95,346,Toys,1.6,Credit Card,1,Pending,6,8.37,Positive,120,Neutral
1324,42,Other,City B,10324,2022-01-14 12:00:00,116.57,155,Home,1.4,Credit Card,0,Pending,7,16.12,Neutral,115,Neutral
1325,46,Female,City A,10325,2022-01-14 13:00:00,123.96,250,Beauty,3.1,Credit Card,0,Delivered,5,5.73,Neutral,203,Neutral
1326,35,Male,City A,10326,2022-01-14 14:00:00,289.48,398,Electronics,3.9,Bank Transfer,0,Delivered,9,5.5,Neutral,119,Satisfied
1327,63,Other,City D,10327,2022-01-14 15:00:00,282.52,153,Home,2.3,PayPal,0,Delivered,1,16.6,Neutral,55,Dissatisfied
1328,35,Female,City B,10328,2022-01-14 16:00:00,385.52,322,Beauty,3.7,Debit Card,0,Delivered,5,12.15,Neutral,405,Satisfied
1329,19,Other,City C,10329,2022-01-14 17:00:00,380.12,353,Home,3.3,Debit Card,0,Delivered,3,9.45,Neutral,315,Neutral
1330,52,Female,City A,10330,2022-01-14 18:00:00,336.99,167,Clothing,4.8,PayPal,0,Delivered,8,11.42,Positive,176,Dissatisfied
1331,33,Female,City A,10331,2022-01-14 19:00:00,227.32,152,Clothing,1.8,PayPal,0,Pending,7,19.6,Negative,451,Satisfied
1332,58,Other,City C,10332,2022-01-14 20:00:00,445.87,344,Beauty,3.4,Credit Card,0,Pending,1,18.1,Positive,129,Dissatisfied
1333,53,Other,City C,10333,2022-01-14 21:00:00,313.18,139,Beauty,2.7,Bank Transfer,0,Delivered,9,11.14,Negative,419,Dissatisfied
1334,50,Female,City A,10334,2022-01-14 22:00:00,495.15,441,Clothing,2.0,Credit Card,0,Delivered,5,11.85,Positive,494,Dissatisfied
1335,21,Female,City C,10335,2022-01-14 23:00:00,410.59,492,Clothing,2.4,Credit Card,0,Delivered,1,13.06,Negative,348,Satisfied
1336,50,Female,City D,10336,2022-01-15 00:00:00,26.93,450,Beauty,2.2,Debit Card,0,Delivered,1,16.23,Neutral,379,Neutral
1337,31,Male,City A,10337,2022-01-15 01:00:00,163.69,237,Beauty,3.1,Bank Transfer,1,Delivered,8,17.73,Negative,128,Neutral
1338,38,Female,City D,10338,2022-01-15 02:00:00,288.08,365,Beauty,3.2,PayPal,0,Delivered,3,4.64,Positive,152,Neutral
1339,65,Male,City B,10339,2022-01-15 03:00:00,362.13,237,Toys,4.5,PayPal,0,Delivered,9,13.31,Positive,204,Neutral
1340,37,Female,City D,10340,2022-01-15 04:00:00,277.42,391,Toys,4.1,Debit Card,0,Delivered,8,6.09,Positive,160,Satisfied
1341,25,Male,City C,10341,2022-01-15 05:00:00,394.13,309,Clothing,2.2,Credit Card,0,Cancelled,6,13.19,Neutral,256,Dissatisfied
1342,24,Female,City A,10342,2022-01-15 06:00:00,144.91,271,Toys,4.7,Bank Transfer,0,Delivered,6,5.08,Positive,364,Dissatisfied
1343,20,Female,City D,10343,2022-01-15 07:00:00,96.04,284,Electronics,4.5,Credit Card,0,Delivered,5,16.54,Neutral,408,Neutral
1344,34,Female,City C,10344,2022-01-15 08:00:00,31.69,398,Clothing,3.5,Bank Transfer,0,Delivered,2,13.9,Neutral,156,Dissatisfied
1345,50,Other,City C,10345,2022-01-15 09:00:00,288.79,339,Electronics,1.1,Credit Card,0,Delivered,6,17.59,Neutral,68,Satisfied
1346,65,Other,City D,10346,2022-01-15 10:00:00,345.86,310,Home,1.8,Bank Transfer,0,Delivered,8,19.0,Positive,166,Neutral
1347,29,Female,City A,10347,2022-01-15 11:00:00,166.44,462,Electronics,4.2,Credit Card,0,Delivered,6,18.81,Negative,24,Satisfied
1348,68,Male,City D,10348,2022-01-15 12:00:00,308.72,250,Home,2.8,Debit Card,0,Delivered,7,4.61,Neutral,243,Satisfied
1349,39,Male,City B,10349,2022-01-15 13:00:00,30.82,487,Electronics,1.5,Bank Transfer,0,Delivered,2,8.78,Positive,411,Neutral
1350,39,Female,City D,10350,2022-01-15 14:00:00,54.15,495,Home,2.6,Credit Card,0,Delivered,2,10.7,Negative,166,Neutral
1351,63,Other,City D,10351,2022-01-15 15:00:00,352.37,223,Home,1.8,Bank Transfer,0,Pending,3,16.2,Negative,406,Satisfied
1352,47,Male,City A,10352,2022-01-15 16:00:00,187.19,148,Clothing,4.6,Credit Card,0,Delivered,7,2.27,Positive,298,Satisfied
1353,55,Other,City D,10353,2022-01-15 17:00:00,337.31,496,Beauty,4.6,Debit Card,0,Delivered,8,18.66,Positive,318,Dissatisfied
1354,55,Male,City C,10354,2022-01-15 18:00:00,416.7,223,Beauty,2.5,Bank Transfer,0,Delivered,4,9.33,Neutral,285,Neutral
1355,62,Female,City A,10355,2022-01-15 19:00:00,427.05,167,Clothing,1.5,Credit Card,0,Pending,6,13.36,Positive,103,Neutral
1356,68,Other,City C,10356,2022-01-15 20:00:00,90.22,457,Home,2.4,Debit Card,0,Delivered,9,19.65,Positive,424,Dissatisfied
1357,25,Male,City A,10357,2022-01-15 21:00:00,245.71,330,Beauty,1.5,Credit Card,0,Delivered,7,17.89,Neutral,422,Dissatisfied
1358,44,Female,City B,10358,2022-01-15 22:00:00,368.29,445,Beauty,2.2,PayPal,0,Delivered,4,8.52,Positive,353,Dissatisfied
1359,44,Female,City B,10359,2022-01-15 23:00:00,388.12,108,Electronics,4.1,Credit Card,0,Delivered,8,10.72,Neutral,341,Satisfied
1360,51,Female,City B,10360,2022-01-16 00:00:00,393.41,365,Toys,2.2,PayPal,0,Delivered,8,15.86,Negative,243,Dissatisfied
1361,38,Other,City D,10361,2022-01-16 01:00:00,117.94,224,Clothing,3.2,Debit Card,0,Delivered,7,15.38,Neutral,429,Neutral
1362,47,Other,City B,10362,2022-01-16 02:00:00,100.3,470,Toys,1.5,Credit Card,0,Delivered,5,14.69,Negative,440,Dissatisfied
1363,50,Female,City A,10363,2022-01-16 03:00:00,297.06,420,Home,2.4,Bank Transfer,0,Delivered,6,2.19,Negative,384,Dissatisfied
1364,45,Other,City B,10364,2022-01-16 04:00:00,371.84,211,Electronics,1.2,Bank Transfer,0,Delivered,3,5.58,Negative,127,Dissatisfied
